datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name
1/2/2014,0,3.67,3.4,32.4,7,0,0,2,2014,1,248,Thursday
1/3/2014,8,4,4.4,50.6,16,0,20,4,2014,1,276,Friday
1/4/2014,2,1,6.5,61.85,10,0,9,1,2014,1,276,Saturday
1/5/2014,4,3,7,41.1,8,0,3,0,2014,1,276,Sunday
1/6/2014,5,1,4.5,21.7,16,2,6,2,2014,1,276,Monday
1/7/2014,0,0,0,0,0,0,0,0,2014,1,276,Tuesday
1/8/2014,5.33,3,10.5,26.4,19,1,10,0,2014,1,276,Wednesday
1/9/2014,7,1.68,8,25,16,0,3,2,2014,1,276,Thursday
1/10/2014,5,2,2,53.3,15,2,0,2,2014,1,276,Friday
1/11/2014,5,4.34,10.4,52.3,14,0,1,0.2,2014,1,276,Saturday
1/12/2014,2,0.66,2.5,12,8,0,1,1,2014,1,276,Sunday
1/13/2014,7.34,7.66,6.2,52,9,0,7,1,2014,1,276,Monday
1/14/2014,6,1.33,12.3,33.7,6,1,0,2,2014,1,276,Tuesday
1/15/2014,4,2.34,5,26.7,12,2,3,3,2014,1,276,Wednesday
1/16/2014,6,2,4.3,28.3,19,1,5,0,2014,1,276,Thursday
1/17/2014,2,3.68,8.3,20.4,15,0,6,3,2014,1,276,Friday
1/18/2014,1,5.33,5.8,43.2,15,4,7,2,2014,1,276,Saturday
1/19/2014,4.33,4,4,14.1,4,0,1,1,2014,1,276,Sunday
1/20/2014,6,3.34,3.3,11.9,18,2,12,3,2014,1,276,Monday
1/21/2014,2,3.34,4,42,15,2,0,1,2014,1,276,Tuesday
1/22/2014,7,3,7,18.1,10,0,5,2,2014,1,276,Wednesday
1/23/2014,4,4.67,5.2,26.2,2,3,1,3,2014,1,276,Thursday
1/24/2014,4.67,7.34,7,19.6,13,1,0,0,2014,1,276,Friday
1/25/2014,6,9,5,37.8,18,0,5,1,2014,1,276,Saturday
1/26/2014,4.33,1.68,0,24,4,0,0,0,2014,1,276,Sunday
1/27/2014,4.34,4.67,1.2,23.6,17,2,1,3,2014,1,276,Monday
1/28/2014,6,3.34,2.8,13.38,22,5,1,5,2014,1,276,Tuesday
1/29/2014,5.33,4,2,14,10,1,1,2,2014,1,276,Wednesday
1/30/2014,3.02,1.34,2.4,25.5,7,1,3,2,2014,1,276,Thursday
1/31/2014,1,2.68,7.1,26.9,9,0,1,0,2014,1,276,Friday
2/1/2014,4.33,4.32,5,43,13,1,14,0,2014,2,276,Saturday
2/2/2014,7,3,0.2,13.5,6,2,8,0,2014,2,276,Sunday
2/3/2014,5,1,8.5,32.4,16,1,1,0,2014,2,276,Monday
2/4/2014,1.33,3,7,30.6,8,1,17,2,2014,2,276,Tuesday
2/5/2014,3,4.02,6.2,32.4,15,1,1,1,2014,2,276,Wednesday
2/6/2014,3.33,6.68,3.5,41.4,17,2,5,2,2014,2,276,Thursday
2/7/2014,2.66,8.67,11.7,21.4,19,1,0,0,2014,2,276,Friday
2/8/2014,3.33,3.35,14.4,37.1,13,1,1,1,2014,2,276,Saturday
2/9/2014,4,3,2,31.5,10,0,6,0,2014,2,276,Sunday
2/10/2014,5,10.33,8.5,40.1,20,3,3,1,2014,2,276,Monday
2/11/2014,10,6.99,13.3,44.6,20,2,6,2.2,2014,2,276,Tuesday
2/12/2014,9,1.67,9.1,73.6,9,0,5,0,2014,2,276,Wednesday
2/13/2014,4.33,3.67,10,49.1,13,3,0,1,2014,2,276,Thursday
2/14/2014,4,4.01,3.2,42.3,13,4,0,6,2014,2,276,Friday
2/15/2014,1,2.34,2,37,9,0,1,5,2014,2,276,Saturday
2/16/2014,0,1.68,1.2,34,5,2,3,1,2014,2,276,Sunday
2/17/2014,7.34,4,12.7,27,13,1,7,0,2014,2,276,Monday
2/18/2014,7.34,7.36,6.1,45,14,0,13,5,2014,2,276,Tuesday
2/19/2014,3.33,5.02,5.5,66.8,17,1,6,1,2014,2,276,Wednesday
2/20/2014,7,7.02,3.2,21.5,16,3,8,1,2014,2,276,Thursday
